Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.6706210593201667,-0.9123285682951119,-1.0212772281475762,-0.4316720343950557,1.269766497,0.616255393,-0.6744927715024844,-0.7926204295924028,0.776747437,0.991052053,0.964368085,0.887040223,0.006966938,0.002660694,0.786840358,0.999103524,5
-0.6704169176473068,-0.9011276613555669,-1.1022241427840804,-0.3040356120030258,1.194253546,0.54667768,-0.6727168193690546,-0.7923078263105715,0.763352487,0.989671139,0.957540959,0.914466735,0.006757379,0.002914941,0.83624941,0.998693823,5
-0.6691240203858612,-0.9107869881716235,-1.1307530227796454,-0.25405282448528377,1.167346605,0.515908654,-0.6714434951979162,-0.7903286665096493,0.781688327,0.989682775,0.964671718,0.925037671,0.006676356,0.003015483,0.855694693,0.998892294,5
-0.668545618979425,-0.8862567691069325,-1.1460218908785793,-0.2280896786582058,1.153418042,0.498328415,-0.6707063075198887,-0.7894436173520449,0.761491108,0.989541361,0.949927944,0.930744648,0.00663373,0.003070858,0.866285599,0.99918944,5
-0.6677970995122723,-0.9323504805334079,-1.1695150969469976,-0.18512622125279699,1.131522436,0.46793088,-0.672750327899874,-0.7882985940781699,0.763385107,0.99198599,0.979504999,0.939600078,0.006569046,0.003158306,0.882848306,0.998962666,5
-0.6677290522879856,-0.9126406101932197,-1.1156264930592938,-0.2749001043527838,1.179949356,0.530804973,-0.6722141914067631,-0.7881945194480038,0.772982724,0.99157445,0.967023472,0.920246246,0.006707,0.002967046,0.846853153,0.999243833,5
-0.6675929578394124,-0.8820232454445434,-1.0683672704556324,-0.34937771702398396,1.222891486,0.575596241,-0.6694664918795697,-0.7879863803047731,0.754491694,0.989286454,0.948129347,0.903949156,0.00682751,0.002812018,0.817124077,0.999254077,5
-0.6675249106151259,-0.9146479244929882,-1.0541152695513434,-0.3699720089228844,1.235586679,0.587351259,-0.6720131402218465,-0.787882314105525,0.791743641,0.99157595,0.968463377,0.899158159,0.006863684,0.00276746,0.808485396,0.998953785,5
-0.6674568633908392,-0.8762900577345312,-1.1652808358151543,-0.1927826483708917,1.135413444,0.473606709,-0.6695000004103892,-0.7877782529648281,0.788708802,0.989434119,0.94474509,0.938188022,0.006577949,0.003143618,0.880196765,0.999387241,5
-0.6673888161665527,-0.9204975457470703,-1.1059015460178816,-0.2841135247926429,1.186934863,0.538686621,-0.6721806828759437,-0.7876741935103148,0.776807082,0.991841699,0.972284135,0.916970503,0.006729953,0.002935035,0.840834904,0.998016261,5
-0.6669465092086897,-0.9264216844693577,-1.1148587037507924,-0.2687842532308558,1.178586895,0.529237524,-0.6720131402218465,-0.7869978871497049,0.767814509,0.992080206,0.97643744,0.920292359,0.006704357,0.002966471,0.846938026,0.998190058,5
-0.6669124855965464,-0.8876027408763829,-1.0928942772483212,-0.30243483840641405,1.198038824,0.550708725,-0.6693994748179309,-0.7869458700688259,0.770224525,0.989819774,0.952120901,0.912635435,0.006760505,0.002892999,0.832903437,0.997850654,5
-0.6665042022508266,-0.9295095020580971,-1.1743415013503509,-0.17363431752950087,1.12638252,0.460233577,-0.6702706966192361,-0.7863217123114231,0.786308517,0.990937361,0.978794213,0.941910858,0.006549208,0.003179858,0.887196064,0.999322138,5
-0.6661979897415369,-0.9082114781767927,-1.1122247986879246,-0.2754935187530226,1.181652029,0.53274976,-0.6708403416431664,-0.7858536681854537,0.792329545,0.991703212,0.965536869,0.91966805,0.006706703,0.002959465,0.845789323,0.999428669,5
-0.6651772813772378,-0.9196871682803425,-1.0716899378040217,-0.3340572024050693,1.21686354,0.569797937,-0.6709408672356247,-0.784293976930548,0.781494961,0.992680397,0.973658914,0.906040516,0.006804528,0.002828579,0.820909416,0.998934738,5
-0.6639524313400788,-0.9218109161241813,-1.1776652234024088,-0.1592113684673245,1.121171948,0.452185632,-0.669332457756292,-0.7824232674064869,0.783504673,0.992335691,0.976058644,0.944194798,0.006526056,0.003199462,0.891503816,0.99952907,5
-0.6638163368915055,-0.9161429311988485,-1.076577650208715,-0.32011717931943545,1.210566012,0.563582376,-0.669097898040556,-0.7822154722447308,0.760516111,0.992248521,0.972569007,0.908252449,0.006783907,0.002847646,0.82492251,0.998623154,5
-0.6637823132793622,-0.896889480351415,-1.1212731387579238,-0.24782966585198846,1.169889288,0.518987648,-0.6652444169963214,-0.7821635259835672,0.76426488,0.98891346,0.96049636,0.923838579,0.006669356,0.002996733,0.85347772,0.998474442,5
-0.6635101243822158,-0.9383677660909512,-1.2369929562542517,-0.054153630041588637,1.069167543,0.353836994,-0.6680256250543342,-0.7817479795008302,0.783570411,0.991576023,0.987089244,0.966868717,0.006371779,0.003434872,0.934835117,0.999495365,5
-0.6630678174243528,-0.8650286053520702,-1.0717120819193977,-0.3220585746863365,1.213352027,0.566352488,-0.6658475705510711,-0.7810728231175016,0.739858907,0.990058117,0.941549974,0.906886164,0.0067919,0.002833885,0.822442514,0.997912291,5
-0.6625234396300599,-0.8786280432994588,-1.1107238982613923,-0.26420224780071083,1.179172355,0.529912303,-0.6648423146264882,-0.780242040409828,0.761792399,0.989654258,0.950272923,0.920622505,0.006688966,0.002963911,0.847545797,0.999402573,5
-0.6622852743450568,-0.9186113223331347,-1.144260842256343,-0.2089881957963653,1.149057171,0.492559596,-0.6668193179448346,-0.7798786357855638,0.775302429,0.991584977,0.975444036,0.93266883,0.006601883,0.003081467,0.869871147,0.999531679,5
-0.6622512507329135,-0.913516190444627,-1.1206712420996674,-0.24441389653308632,1.169218404,0.518178984,-0.6662831814517237,-0.7798267232480741,0.748056576,0.991146264,0.972236276,0.924244739,0.006661958,0.002998676,0.854228338,0.998779494,5
-0.6614687076536174,-0.7676342744083046,-1.2252079386981212,-0.06306724782965917,1.076387518,0.369995763,-0.6569678098839218,-0.7786329625206119,0.770802752,0.983753879,0.886596875,0.963176382,0.006390493,0.003392637,0.927708744,0.998574112,5
-0.6610264006957545,-0.8605342705509638,-1.1318487619966204,-0.22506761438762918,1.158927754,0.505431801,-0.6619940895068366,-0.777958409791047,0.783244805,0.988474656,0.940519106,0.928721179,0.006626296,0.003040829,0.862523029,0.999601877,5
-0.6609243298593246,-0.9109080790574562,-1.1948305524204983,-0.11723733017912699,1.102941394,0.421848171,-0.6651438914038631,-0.7778027615463139,0.793238493,0.991302553,0.97171275,0.951853178,0.006464975,0.003273607,0.906024472,0.999291894,5
-0.6606521409621781,-0.8658808988946634,-1.1072197764306115,-0.2577572221973132,1.178953771,0.52966059,-0.6620946150992948,-0.7773877360943395,0.762884493,0.988885295,0.94405814,0.92014435,0.006686967,0.002956874,0.846665624,0.998179631,5
-0.6603799520650316,-0.8940391871925789,-1.1098593780587105,-0.25554335827102703,1.177150939,0.52757456,-0.6651103828730437,-0.7769727578555088,0.78625187,0.99174504,0.961582569,0.921181537,0.006678644,0.002966531,0.848575424,0.998901357,5
-0.6577261103178538,-0.8878309506227603,-1.028750695187745,-0.37097017166442403,1.247609077,0.597950376,-0.6628988198389612,-0.7729293146420722,0.766225798,0.992114168,0.959948457,0.894537867,0.006869607,0.002713355,0.800197996,0.998334283,5
-0.6572497797478475,-0.8536786634761158,-1.0340010555034955,-0.36046339404756217,1.242015871,0.593081148,-0.6599500691268512,-0.77220406342728,0.803214668,0.989962727,0.939493017,0.896467219,0.006853399,0.002730382,0.803653475,0.998150371,5
-0.6570796616871311,-0.9280424394028134,-1.1479993087536167,-0.18267202863426205,1.140387786,0.480682529,-0.6627982942465029,-0.7719450807870235,0.786863834,0.992585618,0.985949497,0.936145442,0.006562434,0.003108981,0.876368289,0.999399693,5
-0.6551062921828192,-0.8810172596237776,-1.1758571676282494,-0.128470654364978,1.114062631,0.440779117,-0.6581406084626019,-0.768942292821332,0.77773175,0.99024233,0.957917183,0.947176588,0.006480437,0.003217421,0.897143488,0.999474035,5
-0.6545959380006697,-0.8646467033275202,-1.0447755294253214,-0.33742578412154167,1.230189184,0.582426873,-0.657604471969491,-0.7681661289759822,0.784067718,0.990217614,0.948303455,0.901106877,0.006810243,0.002769795,0.811993604,0.998905748,5
-0.6540855838185201,-0.9252014609275027,-1.1554160688643627,-0.15724262568947586,1.130438948,0.466327555,-0.6597490179419346,-0.7673901388075536,0.788438228,0.992517386,0.986684731,0.940067907,0.006526545,0.003144127,0.883727669,0.999000177,5
-0.6536092532485138,-0.9033585280599504,-1.1295478717506746,-0.19715180126566356,1.152415344,0.497013692,-0.6575039463770327,-0.7666660358838592,0.782128328,0.99097991,0.973135967,0.930902346,0.006589441,0.003052424,0.866579178,0.998659141,5
-0.6533710879635107,-0.8571763271399818,-1.089829350341183,-0.26290576076579897,1.188221248,0.540110507,-0.6570683354763801,-0.766304039222982,0.763926508,0.990807693,0.944779673,0.916982789,0.006688775,0.002917233,0.840857435,0.999124671,5
-0.6532349935149374,-0.8635755147220752,-1.1454329058909851,-0.1707875075437581,1.138382624,0.477854006,-0.6543876530108256,-0.7660972018135656,0.786271777,0.98860948,0.948773259,0.93678016,0.006547032,0.003110104,0.877557069,0.998995719,5
-0.6529287810056477,-0.8873791884717683,-0.9971390014431495,-0.4045736269512448,1.27259641,0.618486935,-0.6576379805003104,-0.765631860640063,0.781254326,0.9916818,0.963681409,0.886030247,0.006921112,0.002631175,0.785049599,0.999051301,5
-0.6528607337813611,-0.7995650095340915,-1.0996956591405425,-0.24071402934587427,1.177598412,0.528093987,-0.651706970545271,-0.7655284604833755,0.77518315,0.986625484,0.911286442,0.920628804,0.00666081,0.002951515,0.847557394,0.998082241,5
-0.6527246393327879,-0.8946539563052689,-1.1500252977720946,-0.16208230943556862,1.134073805,0.471666862,-0.6568002672298247,-0.765321668600919,0.771600437,0.991131794,0.968399824,0.938656768,0.006532495,0.00312814,0.881076528,0.99920581,5
-0.6526565921085012,-0.8689314577493,-1.036808012381955,-0.34416107629901455,1.23584543,0.587584681,-0.6566662331065469,-0.76521827687515,0.799933862,0.991074303,0.952518888,0.899196229,0.006818968,0.002749896,0.808553858,0.999247591,5
-0.6523163559870682,-0.8757078900141807,-1.0692297826423784,-0.2930198262603816,1.20608691,0.559059342,-0.6553258918737697,-0.7647013671456317,0.788272251,0.990207828,0.95696179,0.910295136,0.006734832,0.002852564,0.828637234,0.999408522,5
-0.6504790809313297,-0.8792102110198093,-1.1158255931419647,-0.21098257899173511,1.162243676,0.50961126,-0.6539855506409924,-0.7619113637592573,0.76272901,0.990628011,0.960652272,0.927270341,0.006606277,0.003012742,0.859830285,0.999332311,5
-0.6499347031370368,-0.8740917924224876,-1.029682864433384,-0.34042928678088935,1.238003462,0.589522187,-0.6541530932950895,-0.7610851219442805,0.791226721,0.991239853,0.957942188,0.897880563,0.006820908,0.002734615,0.806189505,0.998065399,5
-0.6499347031370368,-0.8682654578772194,-0.9922460667985218,-0.4011452804870158,1.273808035,0.619435383,-0.6530138032472289,-0.7610851219442805,0.761530869,0.990256709,0.954360587,0.885594271,0.006915538,0.002623886,0.784277214,0.999018617,5
-0.6494243489548872,-0.7667866382074746,-0.9521830150727112,-0.45973447359089775,1.311240651,0.646827292,-0.6496964586961052,-0.7603106982405066,0.770405154,0.987841415,0.895463526,0.87300597,0.007013707,0.002513022,0.762139423,0.999348194,5
-0.6494243489548872,-0.8732348415381318,-1.0113707112473487,-0.36919055665504796,1.255099849,0.604309903,-0.6530473117780483,-0.7603106982405066,0.771192406,0.990723183,0.957837195,0.892025454,0.006864163,0.002680874,0.79570941,0.99869476,5
-0.6491521600577408,-0.8783951762113188,-1.1366765159545023,-0.16861906429302512,1.141669311,0.482473841,-0.6536839738636175,-0.7598977417359292,0.764705882,0.99150613,0.961251403,0.935268259,0.006546022,0.003089598,0.874726717,0.998648649,5
-0.6490500892213109,-0.8484810700688261,-1.012834065388682,-0.3651433418326794,1.25319359,0.602708675,-0.6507017146206882,-0.7597428961146357,0.785661425,0.989024426,0.943069114,0.892650724,0.006858244,0.00268608,0.796825316,0.998576378,5
-0.6483355933663014,-0.8658063814264586,-1.167108596483939,-0.11704779175553853,1.114962639,0.442251584,-0.6523771411616597,-0.7586591639319755,0.778228022,0.991078457,0.954174231,0.946716153,0.006464583,0.003203313,0.896271473,0.999309207,5
-0.6482335225298715,-0.890718502515699,-1.1281162204865884,-0.17723529008582412,1.147727915,0.490774479,-0.6528462605931318,-0.7585043722685606,0.764693974,0.991570658,0.969700851,0.932559367,0.00656243,0.003061614,0.869666974,0.998141063,5
-0.6479613336327251,-0.9083232543791,-1.0586177470706042,-0.2930142124939623,1.210898964,0.563915151,-0.6531143288396872,-0.7580916299093126,0.781970795,0.992035476,0.981071581,0.908387772,0.006736259,0.00282933,0.825168345,0.999195494,5
-0.6471787905534291,-0.8608323404237836,-1.0283407033188416,-0.3319193229937309,1.236085487,0.587801025,-0.6512043425829797,-0.756905261411179,0.778507367,0.991058426,0.952086748,0.898504258,0.006808056,0.002737054,0.807309902,0.997904053,5
-0.6468725780441393,-0.8798948402589418,-1.0834614411681676,-0.24983036647686754,1.187417987,0.539222369,-0.6500315440042995,-0.7564411393484896,0.753842746,0.990311036,0.964078826,0.917352422,0.006667294,0.002912555,0.841535465,0.999254348,5
-0.6463622238619897,-0.8277093258067184,-1.0753858420552214,-0.25974085066816655,1.193832824,0.546225424,-0.6455749094053151,-0.75566773915822,0.757901531,0.986928294,0.932853601,0.914761275,0.006684707,0.002887309,0.83678819,0.998985208,5
-0.646294176637703,-0.8542096004370756,-1.019268634164417,-0.3457023603977851,1.24436186,0.595136326,-0.6502661037200356,-0.7555646323974957,0.743986367,0.991007508,0.948783552,0.895837186,0.006825717,0.002711717,0.802524265,0.998630587,5
-0.6460560113527,-0.8981562773108981,-1.1590928171330122,-0.12171191045076342,1.119646032,0.449779934,-0.6500985610659383,-0.7552037823415327,0.789083496,0.991067012,0.976218398,0.944691865,0.00647206,0.003179677,0.892442719,0.99921995,5
-0.6453074918855473,-0.8692807583815106,-1.0403533504005356,-0.3101897361817375,1.22419118,0.576827653,-0.6501990866583967,-0.7540699199175506,0.801740767,0.991793738,0.958809282,0.903249117,0.006766826,0.002778401,0.815858967,0.998767351,5
-0.6447971377033976,-0.8122329791289196,-1.0730760270350241,-0.256496284576876,1.193957013,0.54635901,-0.6455749094053151,-0.7532970424442273,0.762250738,0.98826155,0.925014467,0.914582595,0.006681501,0.00288367,0.836461323,0.998698862,5
-0.6445589724183945,-0.874203568624795,-1.0537348128814283,-0.28460128762052095,1.210688207,0.563704561,-0.6482891004016891,-0.7529364233954311,0.798426745,0.990790506,0.962470112,0.908061515,0.006728792,0.002822136,0.824575715,0.998304094,5
-0.6442527599091048,-0.8433486794462158,-1.1497229835725797,-0.12996543898610807,1.125855866,0.459431581,-0.6459099947135094,-0.752472825735871,0.77466164,0.989011945,0.943888774,0.941990931,0.006485573,0.003150032,0.887346915,0.99902473,5
-0.6436743585026685,-0.877482337225809,-0.9830800183028033,-0.3903950842756291,1.274725908,0.620151121,-0.6492608477954526,-0.7515973085747077,0.795515465,0.992381949,0.965239485,0.885026037,0.006901299,0.002611769,0.783271086,0.998455947,5
-0.6436403348905253,-0.8704683805310257,-1.1136456803204027,-0.19003582735642713,1.157549753,0.503674085,-0.6465466567990786,-0.7515458142107752,0.770625423,0.990079192,0.960920889,0.929237411,0.006572852,0.003023015,0.863482166,0.999523568,5
-0.6429598626476591,-0.8416860084368948,-1.0300201225387686,-0.31808452306728324,1.231222027,0.583377426,-0.6429612440013995,-0.7505160871195724,0.750455974,0.987593985,0.943939862,0.900700206,0.006779116,0.002752161,0.811260861,0.998842241,5
-0.6429598626476591,-0.8982354521208654,-1.088160311503112,-0.22483887726842935,1.17836629,0.528982779,-0.6493613733879109,-0.7505160871195724,0.778210737,0.993079182,0.978876878,0.920536431,0.006633036,0.002938029,0.847387321,0.998532653,5
-0.6420072015076466,-0.8286780528933821,-1.1052257292001564,-0.19472661643659855,1.16254527,0.50998793,-0.6430952781246773,-0.7490749767331815,0.778015524,0.988518047,0.936935665,0.926905486,0.00658476,0.002998206,0.85915378,0.998805163,5
-0.6415989181619269,-0.9016166822406614,-1.117807432614483,-0.1751532353528895,1.1517228,0.496101592,-0.6474848956620227,-0.7484575384178129,0.771980131,0.992625925,0.982176064,0.931536651,0.006550873,0.003042838,0.867760531,0.999419589,5
-0.641054540367634,-0.8674597377522543,-1.0705898783809678,-0.24306048603986674,1.191296024,0.543480298,-0.6451392985046626,-0.7476344565110851,0.757730817,0.991076344,0.961200851,0.91519969,0.006666252,0.002884861,0.837590472,0.997818199,5
-0.641054540367634,-0.9028508778078045,-1.0840965068000417,-0.22576292453073654,1.180435819,0.531362195,-0.6482891004016891,-0.7476344565110851,0.774299425,0.993782865,0.983423569,0.919874857,0.006632371,0.002929298,0.846169752,0.998849085,5
-0.640612233409771,-0.8265217036572033,-1.0105644130180342,-0.34198062860035877,1.247240782,0.597632979,-0.6430617695938577,-0.746965844206686,0.773752996,0.989675218,0.936777941,0.895154791,0.006814232,0.002698915,0.8013021,0.999416658,5
-0.6405441861854845,-0.8522907756308001,-1.1257631742701453,-0.15820105699363257,1.143721216,0.485315785,-0.6430952781246773,-0.7468629920596997,0.7843326,0.989761684,0.95232341,0.93480797,0.006524992,0.003073614,0.873865941,0.999459017,5
-0.6399657847790482,-0.8781623091231787,-1.016353348147673,-0.32499411503391556,1.239510475,0.59086546,-0.6453068411587597,-0.7459888693724542,0.769554077,0.992147204,0.968746459,0.897314723,0.006795943,0.002717745,0.805173713,0.998021251,5
-0.6397276194940451,-0.7948657516954223,-1.0487262151204062,-0.27467669243154424,1.21010116,0.563116981,-0.6378679473168459,-0.7456290006754028,0.779558388,0.98600714,0.91895908,0.908249044,0.006713441,0.002818024,0.824916327,0.998232204,5
-0.639489454209042,-0.8497525243700719,-1.0709183958482116,-0.2441020228406536,1.191440814,0.543637825,-0.6437654487410658,-0.7452691673882098,0.792893519,0.991231624,0.951641846,0.915928067,0.006656476,0.002889812,0.838924223,0.99952856,5
